onet_soc_code,noc_plus_title,noc_2021,noc2021_title,onet_weight,noc_weight,cum_weight,cutoff_weight
53-6051.07,43202: By-law enforcement and other regulatory officers,43202,By-law enforcement and other regulatory officers,0.3333333333333333,0.06451612903225806,0.7741935483870968,0.03225806451612903
13-1041.00,43202: By-law enforcement and other regulatory officers,43202,By-law enforcement and other regulatory officers,0.16666666666666666,0.03225806451612903,0.8064516129032258,0.03225806451612903
13-1041.01,43202: By-law enforcement and other regulatory officers,43202,By-law enforcement and other regulatory officers,0.16666666666666666,0.03225806451612903,0.8387096774193548,0.03225806451612903
13-1041.03,43202: By-law enforcement and other regulatory officers,43202,By-law enforcement and other regulatory officers,0.16666666666666666,0.03225806451612903,0.8709677419354839,0.03225806451612903
13-1041.04,43202: By-law enforcement and other regulatory officers,43202,By-law enforcement and other regulatory officers,0.16666666666666666,0.03225806451612903,0.9032258064516129,0.03225806451612903
13-1041.06,43202: By-law enforcement and other regulatory officers,43202,By-law enforcement and other regulatory officers,0.16666666666666666,0.03225806451612903,0.9354838709677419,0.03225806451612903
13-1041.07,43202: By-law enforcement and other regulatory officers,43202,By-law enforcement and other regulatory officers,0.16666666666666666,0.03225806451612903,0.967741935483871,0.03225806451612903
13-1041.08,43202: By-law enforcement and other regulatory officers,43202,By-law enforcement and other regulatory officers,0.16666666666666666,0.03225806451612903,1,0.03225806451612903
13-2081.00,"43203: Border services, customs, and immigration officers",43203,"Border services, customs, and immigration officers",0.5,0.375,0.375,0.125
23-1021.00,"43203: Border services, customs, and immigration officers",43203,"Border services, customs, and immigration officers",0.25,0.1875,0.5625,0.125
43-4061.00,"43203: Border services, customs, and immigration officers",43203,"Border services, customs, and immigration officers",0.25,0.1875,0.75,0.125
33-3051.00,"43203: Border services, customs, and immigration officers",43203,"Border services, customs, and immigration officers",0.16666666666666666,0.125,0.875,0.125
33-3051.04,"43203: Border services, customs, and immigration officers",43203,"Border services, customs, and immigration officers",0.16666666666666666,0.125,1,0.125
39-9011.00,44100: Home child care providers,44100,Home child care providers,0.5,0.5,0.5,0.5
39-9011.01,44100: Home child care providers,44100,Home child care providers,0.5,0.5,1,0.5
31-1121.00,"44101: Home support workers, caregivers and related occupations",44101,"Home support workers, caregivers and related occupations",0.5,0.6666666666666666,0.6666666666666666,0.3333333333333333
31-1122.00,"44101: Home support workers, caregivers and related occupations",44101,"Home support workers, caregivers and related occupations",0.25,0.3333333333333333,1,0.3333333333333333
25-9043.00,"45100: Student monitors, crossing guards and related occupations",45100,"Student monitors, crossing guards and related occupations",0.5,0.18181818181818182,0.16216216216216217,0.05405405405405406
33-9021.00,"45100: Student monitors, crossing guards and related occupations",45100,"Student monitors, crossing guards and related occupations",0.3333333333333333,0.12121212121212122,0.2702702702702703,0.05405405405405406
33-9031.00,"45100: Student monitors, crossing guards and related occupations",45100,"Student monitors, crossing guards and related occupations",0.3333333333333333,0.12121212121212122,0.3783783783783784,0.05405405405405406
33-9032.00,"45100: Student monitors, crossing guards and related occupations",45100,"Student monitors, crossing guards and related occupations",0.3333333333333333,0.12121212121212122,0.4864864864864865,0.05405405405405406
33-9093.00,"45100: Student monitors, crossing guards and related occupations",45100,"Student monitors, crossing guards and related occupations",0.3333333333333333,0.12121212121212122,0.5945945945945946,0.05405405405405406
25-9042.00,"45100: Student monitors, crossing guards and related occupations",45100,"Student monitors, crossing guards and related occupations",0.25,0.09090909090909091,0.6756756756756757,0.05405405405405406
19-4099.01,"45100: Student monitors, crossing guards and related occupations",45100,"Student monitors, crossing guards and related occupations",0.16666666666666666,0.06060606060606061,0.7297297297297298,0.05405405405405406
19-4099.03,"45100: Student monitors, crossing guards and related occupations",45100,"Student monitors, crossing guards and related occupations",0.16666666666666666,0.06060606060606061,0.7837837837837838,0.05405405405405406
33-9091.00,"45100: Student monitors, crossing guards and related occupations",45100,"Student monitors, crossing guards and related occupations",0.16666666666666666,0.06060606060606061,0.8378378378378379,0.05405405405405406
33-9099.02,"45100: Student monitors, crossing guards and related occupations",45100,"Student monitors, crossing guards and related occupations",0.16666666666666666,0.06060606060606061,0.8918918918918919,0.05405405405405406
11-1021.00,"50010: Library, archive, museum and art gallery managers",50010,"Library, archive, museum and art gallery managers",0.08333333333333333,1,1,1
11-1021.00,"50011: Managers - publishing, motion pictures, broadcasting and performing arts",50011,"Managers - publishing, motion pictures, broadcasting and performing arts",0.08333333333333333,1,1,1
11-9071.00,"50012: Recreation, sports and fitness program and service directors",50012,"Recreation, sports and fitness program and service directors",1,0.75,0.75,0.25
11-9072.00,"50012: Recreation, sports and fitness program and service directors",50012,"Recreation, sports and fitness program and service directors",0.3333333333333333,0.25,1,0.25
25-4022.00,51100: Librarians,51100,Librarians,1,1,1,1
25-4012.00,51101: Conservators and curators,51101,Conservators and curators,1,0.6666666666666666,0.6666666666666666,0.3333333333333333
25-4013.00,51101: Conservators and curators,51101,Conservators and curators,0.5,0.3333333333333333,1,0.3333333333333333
25-4011.00,51102: Archivists,51102,Archivists,1,1,1,1
27-3041.00,51110: Editors,51110,Editors,1,1,1,1
27-3042.00,51111: Authors and writers (except technical),51111,Authors and writers (except technical),0.5,0.33333333333333337,0.3,0.3
27-3043.00,51111: Authors and writers (except technical),51111,Authors and writers (except technical),0.5,0.33333333333333337,0.6,0.3
27-3043.05,51111: Authors and writers (except technical),51111,Authors and writers (except technical),0.5,0.33333333333333337,0.8999999999999999,0.3
27-3042.00,51112: Technical writers,51112,Technical writers,0.5,0.33333333333333337,0.3,0.3
27-3043.00,51112: Technical writers,51112,Technical writers,0.5,0.33333333333333337,0.6,0.3
27-3043.05,51112: Technical writers,51112,Technical writers,0.5,0.33333333333333337,0.8999999999999999,0.3
27-3023.00,51113: Journalists,51113,Journalists,0.5,1,1,1
27-3091.00,"51114: Translators, terminologists and interpreters",51114,"Translators, terminologists and interpreters",1,1,1,1
27-2032.00,"51120: Producers, directors, choreographers and related occupations",51120,"Producers, directors, choreographers and related occupations",1,0.25,0.25,0.125
27-4032.00,"51120: Producers, directors, choreographers and related occupations",51120,"Producers, directors, choreographers and related occupations",1,0.25,0.5,0.125
27-2012.00,"51120: Producers, directors, choreographers and related occupations",51120,"Producers, directors, choreographers and related occupations",0.5,0.125,0.625,0.125
27-2012.03,"51120: Producers, directors, choreographers and related occupations",51120,"Producers, directors, choreographers and related occupations",0.5,0.125,0.75,0.125
27-2012.04,"51120: Producers, directors, choreographers and related occupations",51120,"Producers, directors, choreographers and related occupations",0.5,0.125,0.875,0.125
27-2012.05,"51120: Producers, directors, choreographers and related occupations",51120,"Producers, directors, choreographers and related occupations",0.5,0.125,1,0.125
27-2041.00,"51121: Conductors, composers and arrangers",51121,"Conductors, composers and arrangers",1,1,1,1
27-2042.00,51122: Musicians and singers,51122,Musicians and singers,1,1,1,1
25-4031.00,52100: Library and public archive technicians,52100,Library and public archive technicians,1,1,1,1
27-4031.00,52110: Film and video camera operators,52110,Film and video camera operators,1,1,1,1
51-9123.00,52111: Graphic arts technicians,52111,Graphic arts technicians,1,0.5,0.5,0.25
27-1014.00,52111: Graphic arts technicians,52111,Graphic arts technicians,0.5,0.25,0.75,0.25
27-1024.00,52111: Graphic arts technicians,52111,Graphic arts technicians,0.5,0.25,1,0.25
27-4012.00,52112: Broadcast technicians,52112,Broadcast technicians,1,1,1,1
27-4011.00,52113: Audio and video recording technicians,52113,Audio and video recording technicians,1,0.5,0.5,0.5
27-4014.00,52113: Audio and video recording technicians,52113,Audio and video recording technicians,1,0.5,1,0.5
27-3011.00,52114: Announcers and other broadcasters,52114,Announcers and other broadcasters,1,0.6666666666666666,0.6666666666666666,0.3333333333333333
27-3023.00,52114: Announcers and other broadcasters,52114,Announcers and other broadcasters,0.5,0.3333333333333333,1,0.3333333333333333
39-5091.00,"52119: Other technical and coordinating occupations in motion pictures, broadcasting and the performing arts",52119,"Other technical and coordinating occupations in motion pictures, broadcasting and the performing arts",1,0.2222222222222222,0.2222222222222222,0.1111111111111111
27-1027.00,"52119: Other technical and coordinating occupations in motion pictures, broadcasting and the performing arts",52119,"Other technical and coordinating occupations in motion pictures, broadcasting and the performing arts",0.5,0.1111111111111111,0.3333333333333333,0.1111111111111111
27-2012.00,"52119: Other technical and coordinating occupations in motion pictures, broadcasting and the performing arts",52119,"Other technical and coordinating occupations in motion pictures, broadcasting and the performing arts",0.5,0.1111111111111111,0.4444444444444444,0.1111111111111111
27-2012.03,"52119: Other technical and coordinating occupations in motion pictures, broadcasting and the performing arts",52119,"Other technical and coordinating occupations in motion pictures, broadcasting and the performing arts",0.5,0.1111111111111111,0.5555555555555556,0.1111111111111111
27-2012.04,"52119: Other technical and coordinating occupations in motion pictures, broadcasting and the performing arts",52119,"Other technical and coordinating occupations in motion pictures, broadcasting and the performing arts",0.5,0.1111111111111111,0.6666666666666666,0.1111111111111111
27-2012.05,"52119: Other technical and coordinating occupations in motion pictures, broadcasting and the performing arts",52119,"Other technical and coordinating occupations in motion pictures, broadcasting and the performing arts",0.5,0.1111111111111111,0.7777777777777777,0.1111111111111111
39-3092.00,"52119: Other technical and coordinating occupations in motion pictures, broadcasting and the performing arts",52119,"Other technical and coordinating occupations in motion pictures, broadcasting and the performing arts",0.5,0.1111111111111111,0.8888888888888888,0.1111111111111111
47-2111.00,"52119: Other technical and coordinating occupations in motion pictures, broadcasting and the performing arts",52119,"Other technical and coordinating occupations in motion pictures, broadcasting and the performing arts",0.5,0.1111111111111111,1,0.1111111111111111
27-1011.00,52120: Graphic designers and illustrators,52120,Graphic designers and illustrators,1,0.5,0.42857142857142855,0.21428571428571427
27-1014.00,52120: Graphic designers and illustrators,52120,Graphic designers and illustrators,0.5,0.25,0.6428571428571428,0.21428571428571427
27-1024.00,52120: Graphic designers and illustrators,52120,Graphic designers and illustrators,0.5,0.25,0.8571428571428571,0.21428571428571427
27-1025.00,52121: Interior designers and interior decorators,52121,Interior designers and interior decorators,1,1,1,1
25-4013.00,"53100: Registrars, restorers, interpreters and other occupations related to museum and art galleries",53100,"Registrars, restorers, interpreters and other occupations related to museum and art galleries",0.5,0.6000000000000001,0.6000000000000001,0.4
39-7011.00,"53100: Registrars, restorers, interpreters and other occupations related to museum and art galleries",53100,"Registrars, restorers, interpreters and other occupations related to museum and art galleries",0.3333333333333333,0.4,1,0.4
27-4021.00,53110: Photographers,53110,Photographers,1,1,1,1
39-3021.00,"53111: Motion pictures, broadcasting, photography and performing arts assistants and operators",53111,"Motion pictures, broadcasting, photography and performing arts assistants and operators",1,0.5,0.5,0.25
39-3092.00,"53111: Motion pictures, broadcasting, photography and performing arts assistants and operators",53111,"Motion pictures, broadcasting, photography and performing arts assistants and operators",0.5,0.25,0.75,0.25
49-9096.00,"53111: Motion pictures, broadcasting, photography and performing arts assistants and operators",53111,"Motion pictures, broadcasting, photography and performing arts assistants and operators",0.5,0.25,1,0.25
27-2031.00,53120: Dancers,53120,Dancers,1,1,1,1
27-2011.00,"53121: Actors, comedians and circus performers",53121,"Actors, comedians and circus performers",1,0.6666666666666666,0.6666666666666666,0.3333333333333333
41-9012.00,"53121: Actors, comedians and circus performers",53121,"Actors, comedians and circus performers",0.5,0.3333333333333333,1,0.3333333333333333
27-1013.00,"53122: Painters, sculptors and other visual artists",53122,"Painters, sculptors and other visual artists",0.3333333333333333,1,1,1
27-1022.00,"53123: Theatre, fashion, exhibit and other creative designers",53123,"Theatre, fashion, exhibit and other creative designers",0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666
27-1026.00,"53123: Theatre, fashion, exhibit and other creative designers",53123,"Theatre, fashion, exhibit and other creative designers",0.3333333333333333,0.3333333333333333,0.6666666666666666,0.16666666666666666
27-1021.00,"53123: Theatre, fashion, exhibit and other creative designers",53123,"Theatre, fashion, exhibit and other creative designers",0.16666666666666666,0.16666666666666666,0.8333333333333333,0.16666666666666666
27-1027.00,"53123: Theatre, fashion, exhibit and other creative designers",53123,"Theatre, fashion, exhibit and other creative designers",0.16666666666666666,0.16666666666666666,1,0.16666666666666666
27-1012.00,53124: Artisans and craftspersons,53124,Artisans and craftspersons,1,0.33333333333333337,0.3,0.3
27-1023.00,53124: Artisans and craftspersons,53124,Artisans and craftspersons,1,0.33333333333333337,0.6,0.3
51-6051.00,53124: Artisans and craftspersons,53124,Artisans and craftspersons,1,0.33333333333333337,0.8999999999999999,0.3
51-6092.00,"53125: Patternmakers - textile, leather and fur products",53125,"Patternmakers - textile, leather and fur products",1,1,1,1
27-2021.00,53200: Athletes,53200,Athletes,1,1,1,1
27-2022.00,53201: Coaches,53201,Coaches,1,1,1,1
27-2023.00,53202: Sports officials and referees,53202,Sports officials and referees,1,1,1,1
33-9092.00,"54100: Program leaders and instructors in recreation, sport and fitness",54100,"Program leaders and instructors in recreation, sport and fitness",1,0.5,0.4,0.4
39-9031.00,"54100: Program leaders and instructors in recreation, sport and fitness",54100,"Program leaders and instructors in recreation, sport and fitness",1,0.5,0.8,0.4
41-9012.00,55109: Other performers,55109,Other performers,0.5,1,1,1
11-2022.00,60010: Corporate sales managers,60010,Corporate sales managers,0.5,1,1,1
11-2022.00,60020: Retail and wholesale trade managers,60020,Retail and wholesale trade managers,0.5,0.5,0.46153846153846156,0.46153846153846156
41-1011.00,60020: Retail and wholesale trade managers,60020,Retail and wholesale trade managers,0.5,0.5,0.9230769230769231,0.46153846153846156
11-9051.00,60030: Restaurant and food service managers,60030,Restaurant and food service managers,1,1,1,1
11-9081.00,60031: Accommodation service managers,60031,Accommodation service managers,1,0.42857142857142855,0.3870967741935484,0.12903225806451613
39-9041.00,60031: Accommodation service managers,60031,Accommodation service managers,1,0.42857142857142855,0.7741935483870968,0.12903225806451613
11-9072.00,60031: Accommodation service managers,60031,Accommodation service managers,0.3333333333333333,0.14285714285714285,0.9032258064516129,0.12903225806451613
11-9179.01,60040: Managers in customer and personal services,60040,Managers in customer and personal services,0.5,0.5,0.5,0.5
11-9179.02,60040: Managers in customer and personal services,60040,Managers in customer and personal services,0.5,0.5,1,0.5
41-1011.00,62010: Retail sales supervisors,62010,Retail sales supervisors,0.5,0.3333333333333333,0.3333333333333333,0.1111111111111111
27-1022.00,62010: Retail sales supervisors,62010,Retail sales supervisors,0.3333333333333333,0.2222222222222222,0.5555555555555556,0.1111111111111111
27-1026.00,62010: Retail sales supervisors,62010,Retail sales supervisors,0.3333333333333333,0.2222222222222222,0.7777777777777777,0.1111111111111111
27-1021.00,62010: Retail sales supervisors,62010,Retail sales supervisors,0.16666666666666666,0.1111111111111111,0.8888888888888888,0.1111111111111111
27-1027.00,62010: Retail sales supervisors,62010,Retail sales supervisors,0.16666666666666666,0.1111111111111111,1,0.1111111111111111
35-1012.00,62020: Food service supervisors,62020,Food service supervisors,1,1,1,1
37-1011.00,62021: Executive housekeepers,62021,Executive housekeepers,0.5,1,1,1
39-1013.00,"62022: Accommodation, travel, tourism and related services supervisors",62022,"Accommodation, travel, tourism and related services supervisors",1,0.75,0.75,0.25
39-1022.00,"62022: Accommodation, travel, tourism and related services supervisors",62022,"Accommodation, travel, tourism and related services supervisors",0.3333333333333333,0.25,1,0.25
43-1011.00,62023: Customer and information services supervisors,62023,Customer and information services supervisors,0.14285714285714285,1,1,1
37-1011.00,62024: Cleaning supervisors,62024,Cleaning supervisors,0.5,1,1,1
33-1091.00,62029: Other services supervisors,62029,Other services supervisors,0.5,0.75,0.75,0.25
39-1022.00,62029: Other services supervisors,62029,Other services supervisors,0.16666666666666666,0.25,1,0.25
41-4012.00,62100: Technical sales specialists - wholesale trade,62100,Technical sales specialists - wholesale trade,0.5,0.3333333333333333,0.26865671641791045,0.1791044776119403
41-4011.00,62100: Technical sales specialists - wholesale trade,62100,Technical sales specialists - wholesale trade,0.3333333333333333,0.2222222222222222,0.4477611940298507,0.1791044776119403
41-4011.07,62100: Technical sales specialists - wholesale trade,62100,Technical sales specialists - wholesale trade,0.3333333333333333,0.2222222222222222,0.6268656716417911,0.1791044776119403
41-9031.00,62100: Technical sales specialists - wholesale trade,62100,Technical sales specialists - wholesale trade,0.3333333333333333,0.2222222222222222,0.8059701492537313,0.1791044776119403
13-1022.00,62101: Retail and wholesale buyers,62101,Retail and wholesale buyers,1,0.6666666666666666,0.6666666666666666,0.3333333333333333
13-1021.00,62101: Retail and wholesale buyers,62101,Retail and wholesale buyers,0.5,0.3333333333333333,1,0.3333333333333333
35-1011.00,62200: Chefs,62200,Chefs,1,1,1,1
11-9171.00,62201: Funeral directors and embalmers,62201,Funeral directors and embalmers,1,0.3333333333333333,0.3333333333333333,0.3333333333333333
39-4011.00,62201: Funeral directors and embalmers,62201,Funeral directors and embalmers,1,0.3333333333333333,0.6666666666666666,0.3333333333333333
39-4031.00,62201: Funeral directors and embalmers,62201,Funeral directors and embalmers,1,0.3333333333333333,1,0.3333333333333333
49-9064.00,"62202: Jewellers, jewellery and watch repairers and related occupations",62202,"Jewellers, jewellery and watch repairers and related occupations",1,0.3333333333333333,0.3333333333333333,0.3333333333333333
51-9071.00,"62202: Jewellers, jewellery and watch repairers and related occupations",62202,"Jewellers, jewellery and watch repairers and related occupations",1,0.3333333333333333,0.6666666666666666,0.3333333333333333
51-9071.06,"62202: Jewellers, jewellery and watch repairers and related occupations",62202,"Jewellers, jewellery and watch repairers and related occupations",1,0.3333333333333333,1,0.3333333333333333
41-3021.00,63100: Insurance agents and brokers,63100,Insurance agents and brokers,1,0.75,0.75,0.25
41-1012.00,63100: Insurance agents and brokers,63100,Insurance agents and brokers,0.3333333333333333,0.25,1,0.25
41-9022.00,63101: Real estate agents and salespersons,63101,Real estate agents and salespersons,0.5,0.6000000000000001,0.6000000000000001,0.4
41-1012.00,63101: Real estate agents and salespersons,63101,Real estate agents and salespersons,0.3333333333333333,0.4,1,0.4
13-2041.00,63102: Financial sales representatives,63102,Financial sales representatives,1,0.25,0.25,0.125
13-2071.00,63102: Financial sales representatives,63102,Financial sales representatives,1,0.25,0.5,0.125
43-4141.00,63102: Financial sales representatives,63102,Financial sales representatives,1,0.25,0.75,0.125
13-2072.00,63102: Financial sales representatives,63102,Financial sales representatives,0.5,0.125,0.875,0.125
43-4131.00,63102: Financial sales representatives,63102,Financial sales representatives,0.5,0.125,1,0.125
35-2012.00,63200: Cooks,63200,Cooks,1,0.25,0.25,0.25
35-2013.00,63200: Cooks,63200,Cooks,1,0.25,0.5,0.25
35-2014.00,63200: Cooks,63200,Cooks,1,0.25,0.75,0.25
35-2015.00,63200: Cooks,63200,Cooks,1,0.25,1,0.25
51-3021.00,63201: Butchers - retail and wholesale,63201,Butchers - retail and wholesale,0.5,0.75,0.75,0.25
51-3022.00,63201: Butchers - retail and wholesale,63201,Butchers - retail and wholesale,0.16666666666666666,0.25,1,0.25
51-3011.00,63202: Bakers,63202,Bakers,1,1,1,1
39-5011.00,63210: Hairstylists and barbers,63210,Hairstylists and barbers,1,0.6666666666666666,0.6666666666666666,0.3333333333333333
39-5012.00,63210: Hairstylists and barbers,63210,Hairstylists and barbers,0.5,0.3333333333333333,1,0.3333333333333333
39-5092.00,"63211: Estheticians, electrologists and related occupations",63211,"Estheticians, electrologists and related occupations",1,0.3333333333333333,0.2857142857142857,0.2857142857142857
39-5093.00,"63211: Estheticians, electrologists and related occupations",63211,"Estheticians, electrologists and related occupations",1,0.3333333333333333,0.5714285714285714,0.2857142857142857
39-5094.00,"63211: Estheticians, electrologists and related occupations",63211,"Estheticians, electrologists and related occupations",1,0.3333333333333333,0.8571428571428571,0.2857142857142857
51-6041.00,63220: Shoe repairers and shoemakers,63220,Shoe repairers and shoemakers,1,1,1,1
51-6093.00,63221: Upholsterers,63221,Upholsterers,1,1,1,1
41-2021.00,64100: Retail salespersons and visual merchandisers,64100,Retail salespersons and visual merchandisers,1,0.31578947368421056,0.2857142857142857,0.09523809523809523
41-2031.00,64100: Retail salespersons and visual merchandisers,64100,Retail salespersons and visual merchandisers,1,0.31578947368421056,0.5714285714285714,0.09523809523809523
31-9095.00,64100: Retail salespersons and visual merchandisers,64100,Retail salespersons and visual merchandisers,0.5,0.15789473684210528,0.7142857142857142,0.09523809523809523
27-1022.00,64100: Retail salespersons and visual merchandisers,64100,Retail salespersons and visual merchandisers,0.3333333333333333,0.10526315789473685,0.8095238095238095,0.09523809523809523
27-1026.00,64100: Retail salespersons and visual merchandisers,64100,Retail salespersons and visual merchandisers,0.3333333333333333,0.10526315789473685,0.9047619047619047,0.09523809523809523
41-4012.00,64101: Sales and account representatives - wholesale trade (non-technical),64101,Sales and account representatives - wholesale trade (non-technical),0.5,0.6666666666666666,0.6666666666666666,0.3333333333333333
41-3011.00,64101: Sales and account representatives - wholesale trade (non-technical),64101,Sales and account representatives - wholesale trade (non-technical),0.25,0.3333333333333333,1,0.3333333333333333
51-6052.00,"64200: Tailors, dressmakers, furriers and milliners",64200,"Tailors, dressmakers, furriers and milliners",1,1,1,1
29-1128.00,"64201: Image, social and other personal consultants",64201,"Image, social and other personal consultants",0.5,0.6000000000000001,0.6000000000000001,0.4
27-3031.00,"64201: Image, social and other personal consultants",64201,"Image, social and other personal consultants",0.3333333333333333,0.4,1,0.4
35-9031.00,64300: Maîtres d'hôtel and hosts/hostesses,64300,Maîtres d'hôtel and hosts/hostesses,1,1,1,1
35-3011.00,64301: Bartenders,64301,Bartenders,1,1,1,1
41-3041.00,64310: Travel counsellors,64310,Travel counsellors,1,1,1,1
53-2031.00,64311: Pursers and flight attendants,64311,Pursers and flight attendants,1,0.5,0.5,0.125
13-1199.04,64311: Pursers and flight attendants,64311,Pursers and flight attendants,0.25,0.125,0.625,0.125
13-1199.05,64311: Pursers and flight attendants,64311,Pursers and flight attendants,0.25,0.125,0.75,0.125
13-1199.06,64311: Pursers and flight attendants,64311,Pursers and flight attendants,0.25,0.125,0.875,0.125
13-1199.07,64311: Pursers and flight attendants,64311,Pursers and flight attendants,0.25,0.125,1,0.125
43-4181.00,64312: Airline ticket and service agents,64312,Airline ticket and service agents,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333
43-5011.00,64312: Airline ticket and service agents,64312,Airline ticket and service agents,0.5,0.3333333333333333,0.6666666666666666,0.3333333333333333
43-5011.01,64312: Airline ticket and service agents,64312,Airline ticket and service agents,0.5,0.3333333333333333,1,0.3333333333333333
43-4181.00,"64313: Ground and water transport ticket agents, cargo service representatives and related clerks",64313,"Ground and water transport ticket agents, cargo service representatives and related clerks",0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333
43-5011.00,"64313: Ground and water transport ticket agents, cargo service representatives and related clerks",64313,"Ground and water transport ticket agents, cargo service representatives and related clerks",0.5,0.3333333333333333,0.6666666666666666,0.3333333333333333
43-5011.01,"64313: Ground and water transport ticket agents, cargo service representatives and related clerks",64313,"Ground and water transport ticket agents, cargo service representatives and related clerks",0.5,0.3333333333333333,1,0.3333333333333333
39-6012.00,64314: Hotel front desk clerks,64314,Hotel front desk clerks,1,0.5,0.5,0.5
43-4081.00,64314: Hotel front desk clerks,64314,Hotel front desk clerks,1,0.5,1,0.5
39-7012.00,64320: Tour and travel guides,64320,Tour and travel guides,0.5,0.6000000000000001,0.6000000000000001,0.4
39-7011.00,64320: Tour and travel guides,64320,Tour and travel guides,0.3333333333333333,0.4,1,0.4
39-3011.00,64321: Casino workers,64321,Casino workers,1,0.3333333333333333,0.3333333333333333,0.3333333333333333
39-3012.00,64321: Casino workers,64321,Casino workers,1,0.3333333333333333,0.6666666666666666,0.3333333333333333
43-3041.00,64321: Casino workers,64321,Casino workers,1,0.3333333333333333,1,0.3333333333333333
39-7012.00,64322: Outdoor sport and recreational guides,64322,Outdoor sport and recreational guides,0.5,0.6000000000000001,0.6000000000000001,0.4
39-7011.00,64322: Outdoor sport and recreational guides,64322,Outdoor sport and recreational guides,0.3333333333333333,0.4,1,0.4
43-3071.00,64400: Customer services representatives - financial institutions,64400,Customer services representatives - financial institutions,1,1,1,1
43-5051.00,64401: Postal services representatives,64401,Postal services representatives,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333
43-5053.00,64401: Postal services representatives,64401,Postal services representatives,0.5,0.3333333333333333,0.6666666666666666,0.3333333333333333
43-9051.00,64401: Postal services representatives,64401,Postal services representatives,0.5,0.3333333333333333,1,0.3333333333333333
43-4051.00,64409: Other customer and information services representatives,64409,Other customer and information services representatives,1,0.375,0.3050847457627119,0.10169491525423728
43-4151.00,64409: Other customer and information services representatives,64409,Other customer and information services representatives,1,0.375,0.6101694915254238,0.10169491525423728
13-1011.00,64409: Other customer and information services representatives,64409,Other customer and information services representatives,0.3333333333333333,0.12499999999999999,0.711864406779661,0.10169491525423728
13-1131.00,64409: Other customer and information services representatives,64409,Other customer and information services representatives,0.3333333333333333,0.12499999999999999,0.8135593220338984,0.10169491525423728
33-9021.00,64410: Security guards and related security service occupations,64410,Security guards and related security service occupations,0.3333333333333333,0.16666666666666669,0.14285714285714288,0.07142857142857144
33-9031.00,64410: Security guards and related security service occupations,64410,Security guards and related security service occupations,0.3333333333333333,0.16666666666666669,0.28571428571428575,0.07142857142857144
33-9032.00,64410: Security guards and related security service occupations,64410,Security guards and related security service occupations,0.3333333333333333,0.16666666666666669,0.4285714285714286,0.07142857142857144
33-9093.00,64410: Security guards and related security service occupations,64410,Security guards and related security service occupations,0.3333333333333333,0.16666666666666669,0.5714285714285715,0.07142857142857144
19-4099.01,64410: Security guards and related security service occupations,64410,Security guards and related security service occupations,0.16666666666666666,0.08333333333333334,0.6428571428571429,0.07142857142857144
19-4099.03,64410: Security guards and related security service occupations,64410,Security guards and related security service occupations,0.16666666666666666,0.08333333333333334,0.7142857142857144,0.07142857142857144
33-9091.00,64410: Security guards and related security service occupations,64410,Security guards and related security service occupations,0.16666666666666666,0.08333333333333334,0.7857142857142858,0.07142857142857144
33-9099.02,64410: Security guards and related security service occupations,64410,Security guards and related security service occupations,0.16666666666666666,0.08333333333333334,0.8571428571428572,0.07142857142857144
41-2012.00,65100: Cashiers,65100,Cashiers,1,0.6666666666666666,0.6666666666666666,0.3333333333333333
41-2011.00,65100: Cashiers,65100,Cashiers,0.5,0.3333333333333333,1,0.3333333333333333
53-6031.00,65101: Service station attendants,65101,Service station attendants,1,1,1,1
53-7065.00,"65102: Store shelf stockers, clerks and order fillers",65102,"Store shelf stockers, clerks and order fillers",0.5,0.6000000000000001,0.6000000000000001,0.4
53-7064.00,"65102: Store shelf stockers, clerks and order fillers",65102,"Store shelf stockers, clerks and order fillers",0.3333333333333333,0.4,1,0.4
41-9011.00,65109: Other sales related occupations,65109,Other sales related occupations,1,0.5,0.4,0.4
41-9041.00,65109: Other sales related occupations,65109,Other sales related occupations,1,0.5,0.8,0.4
35-3031.00,65200: Food and beverage servers,65200,Food and beverage servers,1,0.5,0.5,0.5
35-3041.00,65200: Food and beverage servers,65200,Food and beverage servers,1,0.5,1,0.5
35-2011.00,"65201: Food counter attendants, kitchen helpers and related support occupations",65201,"Food counter attendants, kitchen helpers and related support occupations",1,0.16666666666666666,0.16666666666666666,0.16666666666666666
35-2021.00,"65201: Food counter attendants, kitchen helpers and related support occupations",65201,"Food counter attendants, kitchen helpers and related support occupations",1,0.16666666666666666,0.3333333333333333,0.16666666666666666
35-3023.00,"65201: Food counter attendants, kitchen helpers and related support occupations",65201,"Food counter attendants, kitchen helpers and related support occupations",1,0.16666666666666666,0.5,0.16666666666666666
35-3023.01,"65201: Food counter attendants, kitchen helpers and related support occupations",65201,"Food counter attendants, kitchen helpers and related support occupations",1,0.16666666666666666,0.6666666666666666,0.16666666666666666
35-9011.00,"65201: Food counter attendants, kitchen helpers and related support occupations",65201,"Food counter attendants, kitchen helpers and related support occupations",1,0.16666666666666666,0.8333333333333333,0.16666666666666666
